route_id,date,total_trips,on_time_trips,on_time_rate,avg_delay_s,p95_delay_s
1,2026-04-12,48,47,97.9,38.3,0.0
12,2026-04-12,54,49,90.7,37.5,0.0
18,2026-04-12,61,53,86.9,64.9,0.0
2,2026-04-12,59,56,94.9,25.9,0.0
38,2026-04-12,48,42,87.5,59.4,0.0
40,2026-04-12,53,48,90.6,39.6,0.0
7,2026-04-12,46,38,82.6,66.6,0.0
95,2026-04-12,47,40,85.1,48.9,0.0
96,2026-04-12,56,51,91.1,60.1,0.0
97,2026-04-12,67,56,83.6,61.2,0.0
O1,2026-04-12,59,53,89.8,54.3,0.0
O2,2026-04-12,52,50,96.2,38.6,0.0
1,2026-04-13,91,83,91.2,50.3,0.0
12,2026-04-13,96,86,89.6,50.0,0.0
18,2026-04-13,99,89,89.9,60.4,0.0
2,2026-04-13,108,97,89.8,56.9,0.0
38,2026-04-13,91,81,89.0,54.7,0.0
40,2026-04-13,99,92,92.9,34.2,0.0
7,2026-04-13,102,93,91.2,48.0,0.0
95,2026-04-13,92,81,88.0,56.4,0.0
96,2026-04-13,100,88,88.0,46.6,0.0
97,2026-04-13,104,89,85.6,67.4,0.0
O1,2026-04-13,117,101,86.3,49.9,0.0
O2,2026-04-13,101,88,87.1,63.5,0.0
1,2026-04-14,103,94,91.3,58.0,0.0
12,2026-04-14,85,71,83.5,70.3,0.0
18,2026-04-14,97,87,89.7,51.1,0.0
2,2026-04-14,105,93,88.6,48.5,0.0
38,2026-04-14,95,86,90.5,48.4,0.0
40,2026-04-14,105,93,88.6,58.3,0.0
7,2026-04-14,109,99,90.8,60.2,0.0
95,2026-04-14,89,79,88.8,48.7,0.0
96,2026-04-14,101,94,93.1,54.9,0.0
97,2026-04-14,93,88,94.6,37.1,0.0
O1,2026-04-14,118,107,90.7,57.9,0.0
O2,2026-04-14,100,90,90.0,75.3,0.0
1,2026-04-15,102,91,89.2,48.8,0.0
12,2026-04-15,96,84,87.5,55.7,0.0
18,2026-04-15,96,87,90.6,47.8,0.0
2,2026-04-15,89,80,89.9,37.9,0.0
38,2026-04-15,113,102,90.3,31.5,0.0
40,2026-04-15,101,91,90.1,61.3,0.0
7,2026-04-15,109,102,93.6,59.1,0.0
95,2026-04-15,84,75,89.3,60.3,0.0
96,2026-04-15,93,83,89.2,60.0,0.0
97,2026-04-15,107,92,86.0,69.6,0.0
O1,2026-04-15,89,81,91.0,39.8,0.0
O2,2026-04-15,121,108,89.3,55.4,0.0
1,2026-04-16,104,84,80.8,74.9,0.0
12,2026-04-16,90,78,86.7,56.3,0.0
18,2026-04-16,97,86,88.7,57.2,0.0
2,2026-04-16,117,101,86.3,68.3,0.0
38,2026-04-16,87,79,90.8,50.5,0.0
40,2026-04-16,110,104,94.5,33.1,0.0
7,2026-04-16,109,91,83.5,69.1,0.0
95,2026-04-16,92,81,88.0,44.4,0.0
96,2026-04-16,102,90,88.2,50.4,0.0
97,2026-04-16,104,97,93.3,49.0,0.0
O1,2026-04-16,90,83,92.2,54.3,0.0
O2,2026-04-16,98,91,92.9,57.3,0.0
1,2026-04-17,96,88,91.7,50.9,0.0
12,2026-04-17,103,96,93.2,38.6,0.0
18,2026-04-17,107,91,85.0,60.3,0.0
2,2026-04-17,101,89,88.1,42.7,0.0
38,2026-04-17,90,79,87.8,60.1,0.0
40,2026-04-17,102,90,88.2,63.4,0.0
7,2026-04-17,103,91,88.3,61.4,0.0
95,2026-04-17,95,83,87.4,60.1,0.0
96,2026-04-17,106,95,89.6,53.5,0.0
97,2026-04-17,103,92,89.3,58.6,0.0
O1,2026-04-17,100,82,82.0,67.6,0.0
O2,2026-04-17,94,81,86.2,63.7,0.0
1,2026-04-18,70,64,91.4,46.6,0.0
12,2026-04-18,56,50,89.3,64.5,0.0
18,2026-04-18,63,54,85.7,67.4,0.0
2,2026-04-18,53,51,96.2,39.1,0.0
38,2026-04-18,37,32,86.5,79.2,0.0
40,2026-04-18,64,59,92.2,52.0,0.0
7,2026-04-18,64,59,92.2,49.0,0.0
95,2026-04-18,54,48,88.9,47.4,0.0
96,2026-04-18,50,42,84.0,84.2,0.0
97,2026-04-18,52,47,90.4,62.7,0.0
O1,2026-04-18,38,34,89.5,59.2,0.0
O2,2026-04-18,49,46,93.9,36.6,0.0
1,2026-04-19,47,46,97.9,22.2,0.0
12,2026-04-19,41,36,87.8,54.9,0.0
18,2026-04-19,57,46,80.7,88.1,0.0
2,2026-04-19,52,45,86.5,46.2,0.0
38,2026-04-19,58,53,91.4,45.9,0.0
40,2026-04-19,66,58,87.9,51.6,0.0
7,2026-04-19,52,47,90.4,62.1,0.0
95,2026-04-19,58,50,86.2,59.5,0.0
96,2026-04-19,60,54,90.0,59.7,0.0
97,2026-04-19,57,53,93.0,37.3,0.0
O1,2026-04-19,41,39,95.1,38.9,0.0
O2,2026-04-19,61,56,91.8,34.4,0.0
1,2026-04-20,97,88,90.7,50.0,0.0
12,2026-04-20,100,86,86.0,57.4,0.0
18,2026-04-20,106,97,91.5,28.9,0.0
2,2026-04-20,111,98,88.3,48.1,0.0
38,2026-04-20,92,83,90.2,49.4,0.0
40,2026-04-20,96,82,85.4,58.3,0.0
7,2026-04-20,103,97,94.2,52.1,0.0
95,2026-04-20,97,88,90.7,57.5,0.0
96,2026-04-20,89,77,86.5,63.5,0.0
97,2026-04-20,102,88,86.3,61.5,0.0
O1,2026-04-20,106,97,91.5,56.0,0.0
O2,2026-04-20,101,89,88.1,50.8,0.0
1,2026-04-21,84,69,82.1,78.1,0.0
12,2026-04-21,106,92,86.8,50.9,0.0
18,2026-04-21,97,86,88.7,50.7,0.0
2,2026-04-21,96,85,88.5,52.0,0.0
38,2026-04-21,112,99,88.4,59.1,0.0
40,2026-04-21,97,90,92.8,52.1,0.0
7,2026-04-21,96,90,93.8,38.1,0.0
95,2026-04-21,114,99,86.8,60.0,0.0
96,2026-04-21,105,93,88.6,57.0,0.0
97,2026-04-21,110,97,88.2,50.4,0.0
O1,2026-04-21,93,82,88.2,69.7,0.0
O2,2026-04-21,90,82,91.1,53.5,0.0
1,2026-04-22,111,101,91.0,56.1,0.0
12,2026-04-22,100,92,92.0,54.4,0.0
18,2026-04-22,102,88,86.3,50.9,0.0
2,2026-04-22,96,88,91.7,63.5,0.0
38,2026-04-22,101,87,86.1,58.6,0.0
40,2026-04-22,89,80,89.9,51.3,0.0
7,2026-04-22,97,87,89.7,60.4,0.0
95,2026-04-22,105,96,91.4,41.7,0.0
96,2026-04-22,102,91,89.2,47.4,0.0
97,2026-04-22,103,93,90.3,61.8,0.0
O1,2026-04-22,103,91,88.3,54.5,0.0
O2,2026-04-22,91,85,93.4,35.4,0.0
1,2026-04-23,70,62,88.6,62.7,0.0
12,2026-04-23,84,72,85.7,74.3,0.0
18,2026-04-23,92,81,88.0,55.6,0.0
2,2026-04-23,71,64,90.1,46.2,0.0
38,2026-04-23,84,76,90.5,55.4,0.0
40,2026-04-23,89,79,88.8,41.9,0.0
7,2026-04-23,95,92,96.8,49.1,0.0
95,2026-04-23,89,82,92.1,42.0,0.0
96,2026-04-23,75,67,89.3,35.6,0.0
97,2026-04-23,86,78,90.7,70.8,0.0
O1,2026-04-23,81,69,85.2,63.8,0.0
O2,2026-04-23,84,75,89.3,46.7,0.0
1,2026-04-24,91,74,81.3,62.0,0.0
12,2026-04-24,87,79,90.8,43.2,0.0
18,2026-04-24,81,75,92.6,47.8,0.0
2,2026-04-24,99,84,84.8,60.9,0.0
38,2026-04-24,88,74,84.1,63.2,0.0
40,2026-04-24,85,79,92.9,46.6,0.0
7,2026-04-24,84,77,91.7,56.8,0.0
95,2026-04-24,109,97,89.0,57.2,0.0
96,2026-04-24,88,80,90.9,46.2,0.0
97,2026-04-24,97,81,83.5,75.2,0.0
O1,2026-04-24,89,79,88.8,44.7,0.0
O2,2026-04-24,102,89,87.3,60.1,0.0
1,2026-04-25,58,54,93.1,49.2,0.0
12,2026-04-25,38,27,71.1,99.9,0.0
18,2026-04-25,41,30,73.2,89.6,0.0
2,2026-04-25,39,32,82.1,74.3,0.0
38,2026-04-25,43,42,97.7,35.3,0.0
40,2026-04-25,57,53,93.0,27.6,0.0
7,2026-04-25,37,33,89.2,39.0,0.0
95,2026-04-25,38,36,94.7,32.4,0.0
96,2026-04-25,49,41,83.7,60.2,0.0
97,2026-04-25,51,45,88.2,45.1,0.0
O1,2026-04-25,57,50,87.7,46.2,0.0
O2,2026-04-25,42,37,88.1,68.2,0.0
1,2026-04-26,53,47,88.7,52.1,0.0
12,2026-04-26,47,39,83.0,52.4,0.0
18,2026-04-26,40,34,85.0,62.4,0.0
2,2026-04-26,43,39,90.7,34.1,0.0
38,2026-04-26,35,32,91.4,53.1,0.0
40,2026-04-26,53,50,94.3,29.5,0.0
7,2026-04-26,47,42,89.4,49.5,0.0
95,2026-04-26,49,46,93.9,45.4,0.0
96,2026-04-26,45,39,86.7,68.8,0.0
97,2026-04-26,40,36,90.0,55.4,0.0
O1,2026-04-26,52,49,94.2,23.4,0.0
O2,2026-04-26,46,41,89.1,40.7,0.0
1,2026-04-27,94,84,89.4,61.1,0.0
12,2026-04-27,79,71,89.9,38.7,0.0
18,2026-04-27,101,90,89.1,39.0,0.0
2,2026-04-27,92,80,87.0,53.8,0.0
38,2026-04-27,104,91,87.5,59.3,0.0
40,2026-04-27,86,79,91.9,56.2,0.0
7,2026-04-27,91,84,92.3,37.7,0.0
95,2026-04-27,90,74,82.2,79.0,0.0
96,2026-04-27,85,80,94.1,42.2,0.0
97,2026-04-27,82,67,81.7,67.8,0.0
O1,2026-04-27,100,92,92.0,44.5,0.0
O2,2026-04-27,96,85,88.5,52.9,0.0
1,2026-04-28,83,73,88.0,50.5,0.0
12,2026-04-28,93,79,84.9,65.7,0.0
18,2026-04-28,89,80,89.9,43.1,0.0
2,2026-04-28,87,80,92.0,42.7,0.0
38,2026-04-28,84,76,90.5,33.0,0.0
40,2026-04-28,97,87,89.7,59.6,0.0
7,2026-04-28,79,71,89.9,72.8,0.0
95,2026-04-28,108,95,88.0,53.6,0.0
96,2026-04-28,84,74,88.1,48.9,0.0
97,2026-04-28,102,91,89.2,43.0,0.0
O1,2026-04-28,100,91,91.0,42.3,0.0
O2,2026-04-28,94,83,88.3,54.2,0.0
1,2026-04-29,82,73,89.0,48.8,0.0
12,2026-04-29,93,82,88.2,32.3,0.0
18,2026-04-29,92,86,93.5,45.6,0.0
2,2026-04-29,90,77,85.6,51.3,0.0
38,2026-04-29,91,78,85.7,67.6,0.0
40,2026-04-29,96,87,90.6,48.7,0.0
7,2026-04-29,74,63,85.1,56.3,0.0
95,2026-04-29,92,79,85.9,46.7,0.0
96,2026-04-29,85,77,90.6,41.3,0.0
97,2026-04-29,95,87,91.6,41.1,0.0
O1,2026-04-29,97,82,84.5,75.4,0.0
O2,2026-04-29,113,96,85.0,66.6,0.0
1,2026-04-30,98,86,87.8,56.7,0.0
12,2026-04-30,99,86,86.9,69.8,0.0
18,2026-04-30,93,84,90.3,46.5,0.0
2,2026-04-30,91,79,86.8,56.7,0.0
38,2026-04-30,88,78,88.6,49.1,0.0
40,2026-04-30,101,84,83.2,72.7,0.0
7,2026-04-30,88,81,92.0,37.3,0.0
95,2026-04-30,77,71,92.2,44.7,0.0
96,2026-04-30,86,71,82.6,62.3,0.0
97,2026-04-30,91,84,92.3,52.8,0.0
O1,2026-04-30,86,80,93.0,52.7,0.0
O2,2026-04-30,102,91,89.2,59.0,0.0
1,2026-05-01,94,86,91.5,34.6,0.0
12,2026-05-01,76,67,88.2,51.8,0.0
18,2026-05-01,111,100,90.1,64.5,0.0
2,2026-05-01,108,99,91.7,55.6,0.0
38,2026-05-01,88,80,90.9,38.3,0.0
40,2026-05-01,94,89,94.7,38.7,0.0
7,2026-05-01,95,84,88.4,57.2,0.0
95,2026-05-01,90,80,88.9,45.0,0.0
96,2026-05-01,91,83,91.2,50.6,0.0
97,2026-05-01,88,75,85.2,55.2,0.0
O1,2026-05-01,77,69,89.6,46.4,0.0
O2,2026-05-01,88,83,94.3,41.0,0.0
1,2026-05-02,55,46,83.6,61.6,0.0
12,2026-05-02,48,41,85.4,60.9,0.0
18,2026-05-02,54,48,88.9,43.2,0.0
2,2026-05-02,53,45,84.9,61.3,0.0
38,2026-05-02,66,61,92.4,52.7,0.0
40,2026-05-02,40,38,95.0,41.1,0.0
7,2026-05-02,44,39,88.6,53.2,0.0
95,2026-05-02,51,47,92.2,67.0,0.0
96,2026-05-02,58,55,94.8,25.7,0.0
97,2026-05-02,55,42,76.4,87.3,0.0
O1,2026-05-02,63,55,87.3,51.8,0.0
O2,2026-05-02,63,53,84.1,53.6,0.0
1,2026-05-03,41,36,87.8,52.2,0.0
12,2026-05-03,33,28,84.8,59.8,0.0
18,2026-05-03,31,30,96.8,44.9,0.0
2,2026-05-03,40,36,90.0,61.2,0.0
38,2026-05-03,35,29,82.9,81.5,0.0
40,2026-05-03,36,28,77.8,85.4,0.0
7,2026-05-03,31,26,83.9,59.7,0.0
95,2026-05-03,44,40,90.9,62.0,0.0
96,2026-05-03,55,52,94.5,55.9,0.0
97,2026-05-03,44,39,88.6,49.6,0.0
O1,2026-05-03,24,22,91.7,52.2,0.0
O2,2026-05-03,36,32,88.9,53.3,0.0
1,2026-05-04,112,100,89.3,56.3,0.0
12,2026-05-04,90,73,81.1,53.8,0.0
18,2026-05-04,80,71,88.8,37.0,0.0
2,2026-05-04,115,100,87.0,51.5,0.0
38,2026-05-04,79,73,92.4,29.8,0.0
40,2026-05-04,92,77,83.7,53.8,0.0
7,2026-05-04,88,82,93.2,44.0,0.0
95,2026-05-04,87,75,86.2,53.1,0.0
96,2026-05-04,89,78,87.6,62.3,0.0
97,2026-05-04,98,85,86.7,57.9,0.0
O1,2026-05-04,89,81,91.0,48.8,0.0
O2,2026-05-04,81,70,86.4,60.0,0.0
1,2026-05-05,93,84,90.3,36.4,0.0
12,2026-05-05,86,74,86.0,53.0,0.0
18,2026-05-05,91,79,86.8,66.2,0.0
2,2026-05-05,83,68,81.9,63.9,0.0
38,2026-05-05,89,79,88.8,54.0,0.0
40,2026-05-05,96,85,88.5,50.8,0.0
7,2026-05-05,99,91,91.9,56.9,0.0
95,2026-05-05,87,78,89.7,52.9,0.0
96,2026-05-05,89,72,80.9,75.8,0.0
97,2026-05-05,86,72,83.7,68.4,0.0
O1,2026-05-05,117,101,86.3,59.4,0.0
O2,2026-05-05,84,75,89.3,52.3,0.0
1,2026-05-06,100,87,87.0,49.2,0.0
12,2026-05-06,90,77,85.6,51.8,0.0
18,2026-05-06,94,83,88.3,58.6,0.0
2,2026-05-06,91,83,91.2,52.6,0.0
38,2026-05-06,91,85,93.4,51.8,0.0
40,2026-05-06,82,71,86.6,66.0,0.0
7,2026-05-06,95,79,83.2,72.0,0.0
95,2026-05-06,78,70,89.7,55.0,0.0
96,2026-05-06,95,88,92.6,51.6,0.0
97,2026-05-06,89,78,87.6,64.4,0.0
O1,2026-05-06,98,86,87.8,53.9,0.0
O2,2026-05-06,97,88,90.7,52.1,0.0
1,2026-05-07,99,89,89.9,52.2,0.0
12,2026-05-07,88,83,94.3,45.1,0.0
18,2026-05-07,77,68,88.3,66.7,0.0
2,2026-05-07,97,85,87.6,52.5,0.0
38,2026-05-07,81,74,91.4,45.1,0.0
40,2026-05-07,93,84,90.3,45.9,0.0
7,2026-05-07,102,91,89.2,53.8,0.0
95,2026-05-07,90,82,91.1,51.8,0.0
96,2026-05-07,84,73,86.9,49.3,0.0
97,2026-05-07,87,84,96.6,31.6,0.0
O1,2026-05-07,106,95,89.6,49.0,0.0
O2,2026-05-07,96,85,88.5,64.9,0.0
1,2026-05-08,97,85,87.6,49.3,0.0
12,2026-05-08,103,95,92.2,48.6,0.0
18,2026-05-08,80,73,91.3,36.2,0.0
2,2026-05-08,91,80,87.9,57.3,0.0
38,2026-05-08,86,77,89.5,53.7,0.0
40,2026-05-08,87,71,81.6,72.9,0.0
7,2026-05-08,103,91,88.3,52.0,0.0
95,2026-05-08,90,79,87.8,57.5,0.0
96,2026-05-08,84,78,92.9,46.2,0.0
97,2026-05-08,102,88,86.3,49.5,0.0
O1,2026-05-08,94,84,89.4,48.1,0.0
O2,2026-05-08,83,74,89.2,45.7,0.0
1,2026-05-09,47,43,91.5,45.3,0.0
12,2026-05-09,52,44,84.6,53.2,0.0
18,2026-05-09,43,42,97.7,28.1,0.0
2,2026-05-09,50,45,90.0,52.9,0.0
38,2026-05-09,39,35,89.7,49.0,0.0
40,2026-05-09,45,40,88.9,50.9,0.0
7,2026-05-09,48,46,95.8,48.1,0.0
95,2026-05-09,38,35,92.1,32.6,0.0
96,2026-05-09,44,40,90.9,55.7,0.0
97,2026-05-09,45,43,95.6,57.9,0.0
O1,2026-05-09,36,31,86.1,49.4,0.0
O2,2026-05-09,63,54,85.7,64.3,0.0
1,2026-05-10,42,38,90.5,50.0,0.0
12,2026-05-10,53,48,90.6,65.3,0.0
18,2026-05-10,44,37,84.1,54.1,0.0
2,2026-05-10,44,40,90.9,44.9,0.0
38,2026-05-10,43,39,90.7,70.8,0.0
40,2026-05-10,49,41,83.7,55.0,0.0
7,2026-05-10,47,40,85.1,70.0,0.0
95,2026-05-10,43,37,86.0,77.3,0.0
96,2026-05-10,45,39,86.7,40.2,0.0
97,2026-05-10,50,46,92.0,34.4,0.0
O1,2026-05-10,54,49,90.7,47.8,0.0
O2,2026-05-10,36,33,91.7,36.8,0.0
1,2026-05-11,89,80,89.9,54.4,0.0
12,2026-05-11,83,73,88.0,72.3,0.0
18,2026-05-11,92,82,89.1,57.6,0.0
2,2026-05-11,96,87,90.6,53.4,0.0
38,2026-05-11,91,81,89.0,42.8,0.0
40,2026-05-11,72,67,93.1,50.4,0.0
7,2026-05-11,98,90,91.8,45.8,0.0
95,2026-05-11,88,78,88.6,65.3,0.0
96,2026-05-11,103,94,91.3,56.7,0.0
97,2026-05-11,108,97,89.8,44.0,0.0
O1,2026-05-11,95,83,87.4,51.8,0.0
O2,2026-05-11,85,73,85.9,64.1,0.0
